date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:29:05	16804/16804	---M--	200	added ('OK')	font/woff	etag:%222cc27b6-41a4-58a8b075a5100%22	https://gambolthemes.net/html-items/cursus-new-demo/vendor/fontawesome-free/webfonts/fa-regular-400.woff	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/vendor/fontawesome-free/webfonts/fa-regular-400.woff	(from https://gambolthemes.net/html-items/cursus-new-demo/vendor/fontawesome-free/css/all.min.css)
13:29:07	34092/34092	---M--	200	added ('OK')	font/ttf	etag:%222cc27b5-852c-58a8b075a5100%22	https://gambolthemes.net/html-items/cursus-new-demo/vendor/fontawesome-free/webfonts/fa-regular-400.ttf	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/vendor/fontawesome-free/webfonts/fa-regular-400.ttf	(from https://gambolthemes.net/html-items/cursus-new-demo/vendor/fontawesome-free/css/all.min.css)
13:29:08	144451/144451	---M--	200	added ('OK')	image/svg+xml	etag:%222cc27b4-23443-58a8b075a5100%22	https://gambolthemes.net/html-items/cursus-new-demo/vendor/fontawesome-free/webfonts/fa-regular-400.svg	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/vendor/fontawesome-free/webfonts/fa-regular-400.svg	(from https://gambolthemes.net/html-items/cursus-new-demo/vendor/fontawesome-free/css/all.min.css)
13:29:10	192116/192116	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222cc27b8-2ee74-58a8b075a5100%22	https://gambolthemes.net/html-items/cursus-new-demo/vendor/fontawesome-free/webfonts/fa-solid-900.eot	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/vendor/fontawesome-free/webfonts/fa-solid-900.eot	(from https://gambolthemes.net/html-items/cursus-new-demo/vendor/fontawesome-free/css/all.min.css)
13:29:10	75440/75440	---M--	200	added ('OK')	font/woff2	etag:%222cc27bc-126b0-58a8b075a5100%22	https://gambolthemes.net/html-items/cursus-new-demo/vendor/fontawesome-free/webfonts/fa-solid-900.woff2	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/vendor/fontawesome-free/webfonts/fa-solid-900.woff2	(from https://gambolthemes.net/html-items/cursus-new-demo/vendor/fontawesome-free/css/all.min.css)
13:29:12	98020/98020	---M--	200	added ('OK')	font/woff	etag:%222cc27bb-17ee4-58a8b075a5100%22	https://gambolthemes.net/html-items/cursus-new-demo/vendor/fontawesome-free/webfonts/fa-solid-900.woff	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/vendor/fontawesome-free/webfonts/fa-solid-900.woff	(from https://gambolthemes.net/html-items/cursus-new-demo/vendor/fontawesome-free/css/all.min.css)
13:29:12	192116/192116	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222cc27b8-2ee74-58a8b075a5100%22	https://gambolthemes.net/html-items/cursus-new-demo/vendor/fontawesome-free/webfonts/fa-solid-900.eot?	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/vendor/fontawesome-free/webfonts/fa-solid-900d41d.eot	(from https://gambolthemes.net/html-items/cursus-new-demo/vendor/fontawesome-free/css/all.min.css)
13:29:13	191832/191832	---M--	200	added ('OK')	font/ttf	etag:%222cc27ba-2ed58-58a8b075a5100%22	https://gambolthemes.net/html-items/cursus-new-demo/vendor/fontawesome-free/webfonts/fa-solid-900.ttf	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/vendor/fontawesome-free/webfonts/fa-solid-900.ttf	(from https://gambolthemes.net/html-items/cursus-new-demo/vendor/fontawesome-free/css/all.min.css)
13:29:14	28123/28123	---M--	200	added ('OK')	image/png	etag:%222cc2a10-6ddb-578241e2d6300%22	https://gambolthemes.net/html-items/cursus-new-demo/vendor/semantic/themes/default/assets/images/flags.png	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/vendor/semantic/themes/default/assets/images/flags.png	(from https://gambolthemes.net/html-items/cursus-new-demo/vendor/semantic/semantic.min.css)
13:29:16	106004/106004	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222cc2a06-19e14-578241e2d6300%22	https://gambolthemes.net/html-items/cursus-new-demo/vendor/semantic/themes/default/assets/fonts/icons.eot	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/vendor/semantic/themes/default/assets/fonts/icons.eot	(from https://gambolthemes.net/html-items/cursus-new-demo/vendor/semantic/semantic.min.css)
13:29:17	689922/689922	---M--	200	added ('OK')	image/svg+xml	etag:%222cc27af-a8702-58a8b075a5100%22	https://gambolthemes.net/html-items/cursus-new-demo/vendor/fontawesome-free/webfonts/fa-brands-400.svg	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/vendor/fontawesome-free/webfonts/fa-brands-400.svg	(from https://gambolthemes.net/html-items/cursus-new-demo/vendor/fontawesome-free/css/all.min.css)
13:29:18	4976/4976	---M--	200	added ('OK')	image/png	etag:%222cc2610-1370-56a4c2f77ea80%22	https://gambolthemes.net/html-items/cursus-new-demo/vendor/OwlCarousel/assets/owl.video.play.png	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/vendor/OwlCarousel/assets/owl.video.play.png	(from https://gambolthemes.net/html-items/cursus-new-demo/vendor/OwlCarousel/assets/owl.carousel.css)
13:29:19	106004/106004	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222cc2a06-19e14-578241e2d6300%22	https://gambolthemes.net/html-items/cursus-new-demo/vendor/semantic/themes/default/assets/fonts/icons.eot?	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/vendor/semantic/themes/default/assets/fonts/iconsd41d.eot	(from https://gambolthemes.net/html-items/cursus-new-demo/vendor/semantic/semantic.min.css)
13:29:20	40148/40148	---M--	200	added ('OK')	font/woff2	etag:%222cc2a0a-9cd4-578241e2d6300%22	https://gambolthemes.net/html-items/cursus-new-demo/vendor/semantic/themes/default/assets/fonts/icons.woff2	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/vendor/semantic/themes/default/assets/fonts/icons.woff2	(from https://gambolthemes.net/html-items/cursus-new-demo/vendor/semantic/semantic.min.css)
13:29:20	50524/50524	---M--	200	added ('OK')	font/woff	etag:%222cc2a09-c55c-578241e2d6300%22	https://gambolthemes.net/html-items/cursus-new-demo/vendor/semantic/themes/default/assets/fonts/icons.woff	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/vendor/semantic/themes/default/assets/fonts/icons.woff	(from https://gambolthemes.net/html-items/cursus-new-demo/vendor/semantic/semantic.min.css)
13:29:21	105784/105784	---M--	200	added ('OK')	font/ttf	etag:%222cc2a08-19d38-578241e2d6300%22	https://gambolthemes.net/html-items/cursus-new-demo/vendor/semantic/themes/default/assets/fonts/icons.ttf	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/vendor/semantic/themes/default/assets/fonts/icons.ttf	(from https://gambolthemes.net/html-items/cursus-new-demo/vendor/semantic/semantic.min.css)
13:29:21	31156/31156	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222cc2a0b-79b4-578241e2d6300%22	https://gambolthemes.net/html-items/cursus-new-demo/vendor/semantic/themes/default/assets/fonts/outline-icons.eot	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/vendor/semantic/themes/default/assets/fonts/outline-icons.eot	(from https://gambolthemes.net/html-items/cursus-new-demo/vendor/semantic/semantic.min.css)
13:29:22	31156/31156	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222cc2a0b-79b4-578241e2d6300%22	https://gambolthemes.net/html-items/cursus-new-demo/vendor/semantic/themes/default/assets/fonts/outline-icons.eot?	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/vendor/semantic/themes/default/assets/fonts/outline-iconsd41d.eot	(from https://gambolthemes.net/html-items/cursus-new-demo/vendor/semantic/semantic.min.css)
13:29:22	12240/12240	---M--	200	added ('OK')	font/woff2	etag:%222cc2a0f-2fd0-578241e2d6300%22	https://gambolthemes.net/html-items/cursus-new-demo/vendor/semantic/themes/default/assets/fonts/outline-icons.woff2	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/vendor/semantic/themes/default/assets/fonts/outline-icons.woff2	(from https://gambolthemes.net/html-items/cursus-new-demo/vendor/semantic/semantic.min.css)
13:29:23	14712/14712	---M--	200	added ('OK')	font/woff	etag:%222cc2a0e-3978-578241e2d6300%22	https://gambolthemes.net/html-items/cursus-new-demo/vendor/semantic/themes/default/assets/fonts/outline-icons.woff	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/vendor/semantic/themes/default/assets/fonts/outline-icons.woff	(from https://gambolthemes.net/html-items/cursus-new-demo/vendor/semantic/semantic.min.css)
13:29:23	30928/30928	---M--	200	added ('OK')	font/ttf	etag:%222cc2a0d-78d0-578241e2d6300%22	https://gambolthemes.net/html-items/cursus-new-demo/vendor/semantic/themes/default/assets/fonts/outline-icons.ttf	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/vendor/semantic/themes/default/assets/fonts/outline-icons.ttf	(from https://gambolthemes.net/html-items/cursus-new-demo/vendor/semantic/semantic.min.css)
13:29:25	839388/839388	---M--	200	added ('OK')	image/svg+xml	etag:%222cc27b9-ccedc-58a8b075a5100%22	https://gambolthemes.net/html-items/cursus-new-demo/vendor/fontawesome-free/webfonts/fa-solid-900.svg	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/vendor/fontawesome-free/webfonts/fa-solid-900.svg	(from https://gambolthemes.net/html-items/cursus-new-demo/vendor/fontawesome-free/css/all.min.css)
13:29:25	107201/107201	---M--	200	added ('OK')	image/svg+xml	etag:%222cc2a0c-1a2c1-578241e2d6300%22	https://gambolthemes.net/html-items/cursus-new-demo/vendor/semantic/themes/default/assets/fonts/outline-icons.svg	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/vendor/semantic/themes/default/assets/fonts/outline-icons.svg	(from https://gambolthemes.net/html-items/cursus-new-demo/vendor/semantic/semantic.min.css)
13:29:25	390837/390837	---M--	200	added ('OK')	image/svg+xml	etag:%222cc2a07-5f6b5-578241e2d6300%22	https://gambolthemes.net/html-items/cursus-new-demo/vendor/semantic/themes/default/assets/fonts/icons.svg	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/vendor/semantic/themes/default/assets/fonts/icons.svg	(from https://gambolthemes.net/html-items/cursus-new-demo/vendor/semantic/semantic.min.css)
13:29:26	98640/98640	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222cc2a00-18150-578241e2d6300%22	https://gambolthemes.net/html-items/cursus-new-demo/vendor/semantic/themes/default/assets/fonts/brand-icons.eot	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/vendor/semantic/themes/default/assets/fonts/brand-icons.eot	(from https://gambolthemes.net/html-items/cursus-new-demo/vendor/semantic/semantic.min.css)
13:29:27	54488/54488	---M--	200	added ('OK')	font/woff2	etag:%222cc2a04-d4d8-578241e2d6300%22	https://gambolthemes.net/html-items/cursus-new-demo/vendor/semantic/themes/default/assets/fonts/brand-icons.woff2	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/vendor/semantic/themes/default/assets/fonts/brand-icons.woff2	(from https://gambolthemes.net/html-items/cursus-new-demo/vendor/semantic/semantic.min.css)
13:29:28	98404/98404	---M--	200	added ('OK')	font/ttf	etag:%222cc2a03-18064-578241e2d6300%22	https://gambolthemes.net/html-items/cursus-new-demo/vendor/semantic/themes/default/assets/fonts/brand-icons.ttf	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/vendor/semantic/themes/default/assets/fonts/brand-icons.ttf	(from https://gambolthemes.net/html-items/cursus-new-demo/vendor/semantic/semantic.min.css)
13:29:29	98640/98640	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222cc2a00-18150-578241e2d6300%22	https://gambolthemes.net/html-items/cursus-new-demo/vendor/semantic/themes/default/assets/fonts/brand-icons.eot?	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/vendor/semantic/themes/default/assets/fonts/brand-iconsd41d.eot	(from https://gambolthemes.net/html-items/cursus-new-demo/vendor/semantic/semantic.min.css)
13:29:29	63728/63728	---M--	200	added ('OK')	font/woff	etag:%222cc2a02-f8f0-578241e2d6300%22	https://gambolthemes.net/html-items/cursus-new-demo/vendor/semantic/themes/default/assets/fonts/brand-icons.woff	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/vendor/semantic/themes/default/assets/fonts/brand-icons.woff	(from https://gambolthemes.net/html-items/cursus-new-demo/vendor/semantic/semantic.min.css)
13:29:30	89715/89715	---M--	200	added ('OK')	text/css	etag:%222cc2483-15e73-61033fcdd4500%22	https://gambolthemes.net/html-items/cursus-new-demo/css/instructor-dashboard.css	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/css/instructor-dashboard.css	(from https://gambolthemes.net/html-items/cursus-new-demo/create_new_course.html)
13:29:33	4340/4340	---M--	200	added ('OK')	text/css	etag:%222cc248e-10f4-5a2ba0cec9000%22	https://gambolthemes.net/html-items/cursus-new-demo/css/vertical-responsive-menu1.min.css	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/css/vertical-responsive-menu1.min.css	(from https://gambolthemes.net/html-items/cursus-new-demo/create_new_course.html)
13:29:34	507628/507628	---M--	200	added ('OK')	image/svg+xml	etag:%222cc2a01-7beec-578241e2d6300%22	https://gambolthemes.net/html-items/cursus-new-demo/vendor/semantic/themes/default/assets/fonts/brand-icons.svg	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/vendor/semantic/themes/default/assets/fonts/brand-icons.svg	(from https://gambolthemes.net/html-items/cursus-new-demo/vendor/semantic/semantic.min.css)
13:29:35	7133/7133	---M--	200	added ('OK')	text/css	etag:%222cc2484-1bdd-5a3e13abd3200%22	https://gambolthemes.net/html-items/cursus-new-demo/css/instructor-responsive.css	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/css/instructor-responsive.css	(from https://gambolthemes.net/html-items/cursus-new-demo/create_new_course.html)
13:29:36	2349/2349	---M--	200	added ('OK')	text/css	etag:%222cc2485-92d-5a2f55b89d480%22	https://gambolthemes.net/html-items/cursus-new-demo/css/jquery-steps.css	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/css/jquery-steps.css	(from https://gambolthemes.net/html-items/cursus-new-demo/create_new_course.html)
13:29:37	8806/8806	---M--	200	added ('OK')	image/png	etag:%222cc25b9-2266-5b1a71d9c7180%22	https://gambolthemes.net/html-items/cursus-new-demo/images/placeholder-image.png	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/images/placeholder-image.png	(from https://gambolthemes.net/html-items/cursus-new-demo/create_new_course.html)
13:29:37	37326/37326	---M--	200	added ('OK')	text/css	etag:%222cc2960-91ce-53c8100d59b80%22	https://gambolthemes.net/html-items/cursus-new-demo/vendor/jquery-ui-1.12.1/jquery-ui.css	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/vendor/jquery-ui-1.12.1/jquery-ui.css	(from https://gambolthemes.net/html-items/cursus-new-demo/create_new_course.html)
13:29:40	4303/4303	---M--	200	added ('OK')	text/css	etag:%222cc2724-10cf-5b0ca5c4d3780%22	https://gambolthemes.net/html-items/cursus-new-demo/vendor/ckeditor5/sample/css/sample.css	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/vendor/ckeditor5/sample/css/sample.css	(from https://gambolthemes.net/html-items/cursus-new-demo/create_new_course.html)
13:29:42	19278/19278	---M-Z	200	added ('OK')	text/html	etag:%222cc25c0-4b4e-61032e32c3b80-gzip%22	https://gambolthemes.net/html-items/cursus-new-demo/instructor_analyics.html	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/instructor_analyics.html	(from https://gambolthemes.net/html-items/cursus-new-demo/create_new_course.html)
13:29:43	15724/15724	---M-Z	200	added ('OK')	text/html	etag:%222cc25c5-3d6c-61032e6fccb80-gzip%22	https://gambolthemes.net/html-items/cursus-new-demo/instructor_my_certificates.html	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/instructor_my_certificates.html	(from https://gambolthemes.net/html-items/cursus-new-demo/create_new_course.html)
13:29:47	29689/29689	---M-Z	200	added ('OK')	text/html	etag:%222cc25c1-73f9-61032e2b22980-gzip%22	https://gambolthemes.net/html-items/cursus-new-demo/instructor_courses.html	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/instructor_courses.html	(from https://gambolthemes.net/html-items/cursus-new-demo/create_new_course.html)
13:29:47	20397/20397	---M-Z	200	added ('OK')	text/html	etag:%222cc25bf-4fad-61032e3c4d200-gzip%22	https://gambolthemes.net/html-items/cursus-new-demo/instructor_all_reviews.html	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/instructor_all_reviews.html	(from https://gambolthemes.net/html-items/cursus-new-demo/create_new_course.html)
13:29:49	18224/18224	---M-Z	200	added ('OK')	text/html	etag:%222cc25c3-4730-61032e82df880-gzip%22	https://gambolthemes.net/html-items/cursus-new-demo/instructor_earning.html	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/instructor_earning.html	(from https://gambolthemes.net/html-items/cursus-new-demo/create_new_course.html)
13:29:50	14506/14506	---M-Z	200	added ('OK')	text/html	etag:%222cc25c7-38aa-61032e608a780-gzip%22	https://gambolthemes.net/html-items/cursus-new-demo/instructor_payout.html	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/instructor_payout.html	(from https://gambolthemes.net/html-items/cursus-new-demo/create_new_course.html)
13:29:54	18183/18183	---M-Z	200	added ('OK')	text/html	etag:%222cc25c9-4707-61032e4f5ff00-gzip%22	https://gambolthemes.net/html-items/cursus-new-demo/instructor_statements.html	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/instructor_statements.html	(from https://gambolthemes.net/html-items/cursus-new-demo/create_new_course.html)
13:29:54	15141/15141	---M-Z	200	added ('OK')	text/html	etag:%222cc25ca-3b25-61032e47bed00-gzip%22	https://gambolthemes.net/html-items/cursus-new-demo/instructor_verification.html	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/instructor_verification.html	(from https://gambolthemes.net/html-items/cursus-new-demo/create_new_course.html)
13:29:56	2817/2817	---M--	200	added ('OK')	image/jpeg	etag:%222cc25bc-b01-5b1ba00fa7280%22	https://gambolthemes.net/html-items/cursus-new-demo/images/thumbnail-demo.jpg	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/images/thumbnail-demo.jpg	(from https://gambolthemes.net/html-items/cursus-new-demo/create_new_course.html)
13:30:01	4979/4979	---M--	200	added ('OK')	text/javascript	etag:%222cc25e2-1373-5a2f54ce02b00%22	https://gambolthemes.net/html-items/cursus-new-demo/js/jquery-steps.min.js	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/js/jquery-steps.min.js	(from https://gambolthemes.net/html-items/cursus-new-demo/create_new_course.html)
13:30:02	681376/681376	---M--	200	added ('OK')	text/javascript	etag:%222cc2721-a65a0-5ade64c6f5000%22	https://gambolthemes.net/html-items/cursus-new-demo/vendor/ckeditor5/ckeditor.js	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/vendor/ckeditor5/ckeditor.js	(from https://gambolthemes.net/html-items/cursus-new-demo/create_new_course.html)
13:30:03	40692/40692	---M--	200	added ('OK')	text/css	etag:%222cc2486-9ef4-5a31fbfe01280%22	https://gambolthemes.net/html-items/cursus-new-demo/css/jquery.mCustomScrollbar.min.css	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/css/jquery.mCustomScrollbar.min.css	(from https://gambolthemes.net/html-items/cursus-new-demo/instructor_messages.html)
13:30:03	520714/520714	---M--	200	added ('OK')	text/javascript	etag:%222cc2961-7f20a-53c8100d59b80%22	https://gambolthemes.net/html-items/cursus-new-demo/vendor/jquery-ui-1.12.1/jquery-ui.js	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/vendor/jquery-ui-1.12.1/jquery-ui.js	(from https://gambolthemes.net/html-items/cursus-new-demo/create_new_course.html)
13:30:03	299/299	---M--	200	added ('OK')	image/svg+xml	etag:%222cc25a7-12b-5a18eb0037d80%22	https://gambolthemes.net/html-items/cursus-new-demo/images/line.svg	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/images/line.svg	(from https://gambolthemes.net/html-items/cursus-new-demo/shopping_cart.html)
13:30:06	95406/95406	---M--	200	added ('OK')	text/javascript	etag:%222cc25e3-174ae-582d78d138700%22	https://gambolthemes.net/html-items/cursus-new-demo/js/jquery.mCustomScrollbar.js	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/js/jquery.mCustomScrollbar.js	(from https://gambolthemes.net/html-items/cursus-new-demo/instructor_messages.html)
13:30:07	8396/8396	---M--	200	added ('OK')	image/svg+xml	etag:%222cc2587-20cc-5a2bbacf6e900%22	https://gambolthemes.net/html-items/cursus-new-demo/images/dashboard/achievement.svg	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/images/dashboard/achievement.svg	(from https://gambolthemes.net/html-items/cursus-new-demo/instructor_dashboard.html)
13:30:07	8750/8750	---M--	200	added ('OK')	image/svg+xml	etag:%222cc258a-222e-5a2bbb5aab180%22	https://gambolthemes.net/html-items/cursus-new-demo/images/dashboard/online-course.svg	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/images/dashboard/online-course.svg	(from https://gambolthemes.net/html-items/cursus-new-demo/instructor_dashboard.html)
13:30:08	11544/11544	---M--	200	added ('OK')	image/jpeg	etag:%222cc2584-2d18-5a2cbf9872e00%22	https://gambolthemes.net/html-items/cursus-new-demo/images/courses/news-1.jpg	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/images/courses/news-1.jpg	(from https://gambolthemes.net/html-items/cursus-new-demo/instructor_dashboard.html)
13:30:08	11939/11939	---M--	200	added ('OK')	image/svg+xml	etag:%222cc2589-2ea3-5a2bbab2d2580%22	https://gambolthemes.net/html-items/cursus-new-demo/images/dashboard/knowledge.svg	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/images/dashboard/knowledge.svg	(from https://gambolthemes.net/html-items/cursus-new-demo/instructor_dashboard.html)
13:30:09	42191/42191	---M--	200	added ('OK')	image/jpeg	etag:%222cc2585-a4cf-5a2cc425d6b80%22	https://gambolthemes.net/html-items/cursus-new-demo/images/courses/news-2.jpg	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/images/courses/news-2.jpg	(from https://gambolthemes.net/html-items/cursus-new-demo/instructor_dashboard.html)
13:30:10	13208/13208	---M--	200	added ('OK')	image/svg+xml	etag:%222cc25b0-3398-5a176b1843e00%22	https://gambolthemes.net/html-items/cursus-new-demo/images/membership/icon-2.svg	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/images/membership/icon-2.svg	(from https://gambolthemes.net/html-items/cursus-new-demo/membership.html)
13:30:13	3767/3767	---M--	200	added ('OK')	text/javascript	etag:%222cc25cf-eb7-61040449f59ec%22	https://gambolthemes.net/html-items/cursus-new-demo/js/custom1.js	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/js/custom1.js	(from https://gambolthemes.net/html-items/cursus-new-demo/instructor_messages.html)
13:30:14	7312/7312	---M--	200	added ('OK')	image/svg+xml	etag:%222cc2588-1c90-5a2bbac02c500%22	https://gambolthemes.net/html-items/cursus-new-demo/images/dashboard/graduation-cap.svg	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/images/dashboard/graduation-cap.svg	(from https://gambolthemes.net/html-items/cursus-new-demo/instructor_dashboard.html)
13:30:14	7322/7322	---M--	200	added ('OK')	image/svg+xml	etag:%222cc25af-1c9a-5a176a096bf00%22	https://gambolthemes.net/html-items/cursus-new-demo/images/membership/icon-1.svg	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/images/membership/icon-1.svg	(from https://gambolthemes.net/html-items/cursus-new-demo/membership.html)
13:30:15	2993/2993	---M-Z	200	added ('OK')	text/html	etag:%222cc2551-bb1-6103015a6ee00-gzip%22	https://gambolthemes.net/html-items/cursus-new-demo/forgot_password.html	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/forgot_password.html	(from https://gambolthemes.net/html-items/cursus-new-demo/sign_in.html)
13:30:20	1521/1521	---M--	200	added ('OK')	image/png	etag:%222cc25bb-5f1-5a3afa8ca7c80%22	https://gambolthemes.net/html-items/cursus-new-demo/images/sign_logo.png	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/images/sign_logo.png	(from https://gambolthemes.net/html-items/cursus-new-demo/sign_in.html)
13:30:20	4959/4959	---M--	200	added ('OK')	image/jpeg	etag:%222cc2595-135f-59cd9c45fc400%22	https://gambolthemes.net/html-items/cursus-new-demo/images/left-imgs/img-11.jpg	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/images/left-imgs/img-11.jpg	(from https://gambolthemes.net/html-items/cursus-new-demo/live_streams.html)
13:30:21	4998/4998	---M--	200	added ('OK')	image/jpeg	etag:%222cc2596-1386-59cd9c6a39980%22	https://gambolthemes.net/html-items/cursus-new-demo/images/left-imgs/img-12.jpg	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/images/left-imgs/img-12.jpg	(from https://gambolthemes.net/html-items/cursus-new-demo/live_streams.html)
13:30:24	4459/4459	---M--	200	added ('OK')	image/jpeg	etag:%222cc2597-116b-59cd9c84ed880%22	https://gambolthemes.net/html-items/cursus-new-demo/images/left-imgs/img-13.jpg	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/images/left-imgs/img-13.jpg	(from https://gambolthemes.net/html-items/cursus-new-demo/live_streams.html)
13:30:28	4684/4684	---M--	200	added ('OK')	image/jpeg	etag:%222cc2598-124c-59cd9ca55a500%22	https://gambolthemes.net/html-items/cursus-new-demo/images/left-imgs/img-14.jpg	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/images/left-imgs/img-14.jpg	(from https://gambolthemes.net/html-items/cursus-new-demo/live_streams.html)
13:30:28	4205/4205	---M--	200	added ('OK')	image/jpeg	etag:%222cc2599-106d-59cd9cba55680%22	https://gambolthemes.net/html-items/cursus-new-demo/images/left-imgs/img-15.jpg	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/images/left-imgs/img-15.jpg	(from https://gambolthemes.net/html-items/cursus-new-demo/live_streams.html)
